EMG_time_ms,EMG_raw,FORCE_raw
0.0,0.0,-0.13644457336538074
0.4655172734839499,0.0,-0.13862319455360894
0.9310345469678998,0.0,-0.12119403026136277
1.3965518204518497,0.0,-0.18219620267743475
1.8620690939357996,0.0,-0.14733780916413552
2.3275863674197494,0.0,-0.09722887254681822
2.7931036409036993,0.0,-0.10158617985208152
3.2586209143876492,0.0,-0.3194510906135968
3.724138187871599,0.0,-0.14298050185887223
4.189655461355549,0.0,-0.14515918797590732
4.655172734839499,0.0,-0.13644457336538074
5.120690008323448,0.0,-0.13862319455360894
5.586207281807399,0.0,-0.13644457336538074
6.051724555291348,0.0,-0.11683672295609948
6.5172418287752985,0.0,-0.1560524237746621
6.982759102259248,0.0,-0.1582310449628902
7.448276375743198,0.0,-0.11247941565083619
7.913793649227148,0.0,-0.09722887254681822
8.379310922711097,0.0,-0.1081221083455729
8.844828196195047,0.0,-0.1560524237746621
9.310345469678998,0.0,-0.08633563674806344
9.775862743162946,0.0,-0.2192332173789623
10.241380016646897,0.0,-0.12337265144959098
10.706897290130847,0.0,-0.11683672295609948
11.172414563614797,0.0,-0.13644457336538074
11.637931837098746,0.0,-0.13644457336538074
12.103449110582696,0.0,-0.13426588724834565
12.568966384066647,0.0,-0.12990857994308236
13.034483657550597,0.0,-0.1582310449628902
13.500000931034545,0.0,-0.14080188067064403
13.965518204518496,0.0,-0.14515918797590732
14.431035478002446,0.0,-0.14298050185887223
14.896552751486396,0.0,-0.08197832944280026
15.362070024970345,0.0,-0.16912428076164499
15.827587298454295,0.0,-0.13644457336538074
16.293104571938244,0.0,-0.08197832944280026
16.758621845422194,0.0,-0.1081221083455729
17.224139118906145,0.0,-0.12555133756662606
17.689656392390095,0.0,-0.11465803683906439
18.155173665874045,0.0,-0.14951643035236362
18.620690939357996,0.0,-0.12772995875485427
19.086208212841946,0.0,-0.1081221083455729
19.551725486325893,0.0,-0.13644457336538074
20.017242759809843,0.0,-0.13644457336538074
20.482760033293793,0.0,-0.12555133756662606
20.948277306777744,0.0,0.07270572278560805
21.413794580261694,0.0,-0.13644457336538074
21.879311853745644,0.0,-0.13644457336538074
22.344829127229595,0.0,-0.09940749373504643
22.810346400713545,0.0,-0.11683672295609948
23.275863674197492,0.0,-0.11683672295609948
23.741380947681442,0.0,-0.13644457336538074
24.206898221165392,0.0,-0.15169511646939882
24.672415494649343,0.0,-0.11247941565083619
25.137932768133293,0.0,-0.12337265144959098
25.603450041617243,0.0,-0.06890640752701027
26.068967315101194,0.0,-0.2192332173789623
26.53448458858514,0.0,-0.12555133756662606
27.00000186206909,0.0,-0.09505025135859002
27.46551913555304,0.0,-0.07979970825457205
27.93103640903699,0.0,-0.11683672295609948
28.396553682520942,0.0,-0.1081221083455729
28.862070956004892,0.0,-0.11683672295609948
29.327588229488843,0.0,-0.12555133756662606
29.793105502972793,0.0,-0.11683672295609948
30.25862277645674,0.0,-0.11683672295609948
30.72414004994069,0.0,-0.09940749373504643
31.18965732342464,0.0,-0.1103007944626081
31.65517459690859,0.0,-0.13644457336538074
32.12069187039254,0.0,-0.1103007944626081
32.58620914387649,0.0,-0.07544240094930865
33.05172641736044,0.0,-0.07979970825457205
33.51724369084439,0.0,-0.08197832944280026
33.98276096432834,0.0,-0.027512085520219554
34.44827823781229,0.0,-0.07544240094930865
34.91379551129624,0.0,-0.07544240094930865
35.37931278478019,0.0,-0.07979970825457205
35.84483005826414,0.0,-0.04711993592950092
36.31034733174809,0.0,-0.023154778214956373
36.77586460523204,0.0,-0.053655864422992305
37.24138187871599,0.0,-0.053655864422992305
37.70689915219994,0.0,-0.04494131474127272
38.17241642568389,0.0,0.005167686804851579
38.63793369916784,0.0,0.25789099107966607
39.103450972651785,0.0,-0.02097615702672817
39.56896824613574,0.0,-0.0514772432347641
40.034485519619686,0.0,-0.04929862204653612
40.50000279310364,0.0,-0.053655864422992305
40.96552006658759,0.0,-0.04276262862423774
41.43103734007154,0.0,0.0008103145707811787
41.89655461355549,0.0,0.01388230141537794
42.36207188703944,0.0,-0.003546927805675004
42.82758916052339,0.0,-0.02097615702672817
43.293106434007335,0.0,0.005167686804851579
43.75862370749129,0.0,0.005167686804851579
44.224140980975235,0.0,0.02259678616829075
44.68965825445919,0.0,0.005167686804851579
45.155175527943136,0.0,0.040026015389343916
45.62069280142709,0.0,-0.2192332173789623
46.08621007491104,0.0,0.03566877301288751
46.551727348394984,0.0,0.08577770963020481
47.01724462187894,0.0,0.05091925118809848
47.482761895362884,0.0,0.0422046365775719
47.94827916884684,0.0,0.05527662342216866
48.413796442330785,0.0,0.03131140077881733
48.87931371581474,0.0,0.02259678616829075
49.344830989298686,0.0,0.05963386579862506
49.81034826278263,0.0,0.040026015389343916
50.275865536266586,0.0,0.05745524461039686
50.74138280975053,0.0,0.05309787237632668
51.20690008323449,0.0,0.0944923242407314
51.672417356718434,0.0,0.05309787237632668
52.13793463020239,0.0,0.07924171620790643
52.603451903686334,0.0,0.07270572278560805
53.06896917717028,0.0,0.08359895858436261
53.534486450654235,0.0,0.08359895858436261
54.00000372413818,0.0,0.07924171620790643
54.465520997622136,0.0,0.090134952006661
54.93103827110608,0.0,0.08359895858436261
55.396555544590036,0.0,0.15331574561096128
55.86207281807398,0.0,0.08359895858436261
56.32759009155794,0.0,0.10756418122771416
56.793107365041884,0.0,0.07924171620790643
57.25862463852583,0.0,0.09884956661718758
57.724141912009785,0.0,0.0923135731948892
58.18965918549373,0.0,0.0944923242407314
58.655176458977685,0.0,0.16203036022148787
59.12069373246163,0.0,0.15549449665680326
59.586211005945586,0.0,0.11627879583824074
60.05172827942953,0.0,0.1358866462475221
60.51724555291348,0.0,0.11192142360417057
60.98276282639743,0.0,0.17510221720847063
61.44828009988138,0.0,0.11627879583824074
61.913797373365334,0.0,0.1424225098122065
62.37931464684928,0.0,0.14895850323450488
62.844831920333235,0.0,0.15113712442273308
63.31034919381718,0.0,0.16203036022148787
63.77586646730113,0.0,0.15767311784503146
64.24138374078508,0.0,0.16203036022148787
64.70690101426904,0.0,0.1424225098122065
65.17241828775298,0.0,0.14895850323450488
65.63793556123693,0.0,0.16203036022148787
66.10345283472088,0.0,0.16638773245555805
66.56897010820484,0.0,0.1446011310004347
67.03448738168878,0.0,0.19906743985182218
67.50000465517273,0.0,0.18163821063076901
67.96552192865668,0.0,0.16856635364378625
68.43103920214062,0.0,0.20778205446234876
68.89655647562458,0.0,0.21431791802703337
69.36207374910853,0.0,0.1446011310004347
69.82759102259249,0.0,0.18163821063076901
70.29310829607643,0.0,0.19906743985182218
70.75862556956038,0.0,0.22085391144933175
71.22414284304433,0.0,0.20124606104005038
71.68966011652827,0.0,0.18381683181899722
72.15517739001223,0.0,0.20778205446234876
72.62069466349618,0.0,0.25789099107966607
73.08621193698013,0.0,0.21213929683880517
73.55172921046407,0.0,0.21649666907287535
74.01724648394803,0.0,0.21867529026110355
74.48276375743198,0.0,0.2448190042350693
74.94828103091592,0.0,0.22956852605985834
75.41379830439988,0.0,0.2557122400338241
75.87931557788383,0.0,0.21649666907287535
76.34483285136778,0.0,0.25789099107966607
76.81035012485172,0.0,0.22303253263755995
77.27586739833568,0.0,0.2382831406703847
77.74138467181963,0.0,0.2426403830468411
78.20690194530357,0.0,0.20778205446234876
78.67241921878752,0.0,0.2404617618586129
79.13793649227148,0.0,0.22956852605985834
79.60345376575543,0.0,0.22956852605985834
80.06897103923937,0.0,0.2382831406703847
80.53448831272333,0.0,0.26224823345612247
81.00000558620728,0.0,0.22956852605985834
81.46552285969122,0.0,0.23392576843631452
81.93104013317517,0.0,0.22956852605985834
82.39655740665913,0.0,0.26224823345612247
82.86207468014308,0.0,0.22521115382578794
83.32759195362702,0.0,0.2535336188455959
83.79310922711097,0.0,0.2535336188455959
84.25862650059493,0.0,0.2426403830468411
84.72414377407888,0.0,0.17074497483201445
85.18966104756282,0.0,0.23392576843631452
85.65517832104678,0.0,0.2535336188455959
86.12069559453073,0.0,0.22956852605985834
86.58621286801467,0.0,0.22738990487163013
87.05173014149862,0.0,0.26224823345612247
87.51724741498258,0.0,0.22521115382578794
87.98276468846653,0.0,0.2448190042350693
88.44828196195047,0.0,0.23392576843631452
88.91379923543442,0.0,0.21649666907287535
89.37931650891838,0.0,0.22085391144933175
89.84483378240232,0.0,0.23392576843631452
90.31035105588627,0.0,0.22956852605985834
90.77586832937023,0.0,0.22956852605985834
91.24138560285418,0.0,0.2404617618586129
