EMG_time_ms,EMG_raw,FORCE_raw
0.0,0.0,-0.2263169906614857
0.4655172734839499,0.0,-0.21106651248627473
0.9310345469678998,0.0,-0.2154237548627309
1.3965518204518497,0.0,-0.23285298408378408
1.8620690939357996,0.0,-0.2284956118497139
2.3275863674197494,0.0,-0.2219597482850293
2.7931036409036993,0.0,-0.21106651248627473
3.2586209143876492,0.0,-0.2241383694732575
3.724138187871599,0.0,-0.18927991103115138
4.189655461355549,0.0,-0.20888776144043253
4.655172734839499,0.0,-0.2568180768695216
5.120690008323448,0.0,-0.23938884764846846
5.586207281807399,0.0,-0.2176023760509591
6.051724555291348,0.0,-0.2132451336745027
6.5172418287752985,0.0,-0.40060895822798215
6.982759102259248,0.0,-0.23938884764846846
7.448276375743198,0.0,-0.21106651248627473
7.913793649227148,0.0,-0.2546394556812934
8.379310922711097,0.0,-0.2176023760509591
8.844828196195047,0.0,-0.1762080540441684
9.310345469678998,0.0,-0.2176023760509591
9.775862743162946,0.0,-0.2154237548627309
10.241380016646897,0.0,-0.2132451336745027
10.706897290130847,0.0,-0.2263169906614857
11.172414563614797,0.0,-0.2132451336745027
11.637931837098746,0.0,-0.23285298408378408
12.103449110582696,0.0,-0.21106651248627473
12.568966384066647,0.0,-0.2219597482850293
13.034483657550597,0.0,-0.23503160527201228
13.500000931034545,0.0,-0.2546394556812934
13.965518204518496,0.0,-0.18056542627823857
14.431035478002446,0.0,-0.23503160527201228
14.896552751486396,0.0,-0.2263169906614857
15.362070024970345,0.0,-0.2176023760509591
15.827587298454295,0.0,-0.19145866207699336
16.293104571938244,0.0,-0.2720686199735396
16.758621845422194,0.0,-0.09559803121881516
17.224139118906145,0.0,-0.21106651248627473
17.689656392390095,0.0,-0.21978099723918731
18.155173665874045,0.0,-0.19145866207699336
18.620690939357996,0.0,-0.21106651248627473
19.086208212841946,0.0,-0.23938884764846846
19.551725486325893,0.0,-0.20453051906397612
20.017242759809843,0.0,-0.2306742330379421
20.482760033293793,0.0,-0.23938884764846846
20.948277306777744,0.0,-0.18056542627823857
21.413794580261694,0.0,-0.23503160527201228
21.879311853745644,0.0,-0.2176023760509591
22.344829127229595,0.0,-0.23938884764846846
22.810346400713545,0.0,-0.21106651248627473
23.275863674197492,0.0,-0.2241383694732575
23.741380947681442,0.0,-0.2263169906614857
24.206898221165392,0.0,-0.2241383694732575
24.672415494649343,0.0,-0.21106651248627473
25.137932768133293,0.0,-0.18710128984292318
25.603450041617243,0.0,-0.24374621988253886
26.068967315101194,0.0,-0.20670914025220433
26.53448458858514,0.0,-0.3047483922986107
27.00000186206909,0.0,-0.20017314682990595
27.46551913555304,0.0,-0.2176023760509591
27.93103640903699,0.0,-0.2263169906614857
28.396553682520942,0.0,-0.1762080540441684
28.862070956004892,0.0,-0.21106651248627473
29.327588229488843,0.0,-0.24810346225899504
29.793105502972793,0.0,-0.25246076956425845
30.25862277645674,0.0,-0.21106651248627473
30.72414004994069,0.0,-0.2284956118497139
31.18965732342464,0.0,-0.21978099723918731
31.65517459690859,0.0,-0.2219597482850293
32.12069187039254,0.0,-0.2176023760509591
32.58620914387649,0.0,-0.2176023760509591
33.05172641736044,0.0,-0.2132451336745027
33.51724369084439,0.0,-0.20017314682990595
33.98276096432834,0.0,-0.19145866207699336
34.44827823781229,0.0,-0.20888776144043253
34.91379551129624,0.0,-0.13481373203737768
35.37931278478019,0.0,-0.21978099723918731
35.84483005826414,0.0,-0.2219597482850293
36.31034733174809,0.0,0.02204907123687261
36.77586460523204,0.0,-0.2263169906614857
37.24138187871599,0.0,-0.04331047341326966
37.70689915219994,0.0,-0.21106651248627473
38.17241642568389,0.0,-0.20888776144043253
38.63793369916784,0.0,-0.18056542627823857
39.103450972651785,0.0,-0.19581590445344976
39.56896824613574,0.0,-0.19363728326522156
40.034485519619686,0.0,-0.2176023760509591
40.50000279310364,0.0,-0.13481373203737768
40.96552006658759,0.0,-0.20888776144043253
41.43103734007154,0.0,-0.18056542627823857
41.89655461355549,0.0,-0.18710128984292318
42.36207188703944,0.0,-0.13917097441383408
42.82758916052339,0.0,0.12444556565973541
