EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
0.0,0.0,0.464,0.008838017500290007
0.4655172734839499,0.0,0.934,0.004480645266219829
0.9310345469678998,0.0,1.396,0.015373881064974393
1.3965518204518497,0.0,1.862,-0.04344967016286949
1.8620690939357996,0.0,2.324,-0.021663068707746147
2.3275863674197494,0.0,2.79,0.021909874487272774
2.7931036409036993,0.0,3.256,-0.026020440941816325
3.2586209143876492,0.0,3.722,0.03280311028602756
3.724138187871599,0.0,4.189,0.024088495675500976
4.189655461355549,0.0,4.655,0.03280311028602756
4.655172734839499,0.0,5.119,0.024088495675500976
5.120690008323448,0.0,5.585,-0.026020440941816325
5.586207281807399,0.0,6.048,0.01319525987674619
6.051724555291348,0.0,6.51,-0.36153238923021225
6.5172418287752985,0.0,6.978,-0.06959338413683525
6.982759102259248,0.0,7.441,0.11341313311138079
7.448276375743198,0.0,7.904,0.021909874487272774
7.913793649227148,0.0,8.374,-0.03909229792879909
8.379310922711097,0.0,8.839,0.004480645266219829
8.844828196195047,0.0,9.303,0.01319525987674619
9.310345469678998,0.0,9.769,-0.04344967016286949
9.775862743162946,0.0,10.233,-0.012948583954833337
10.241380016646897,0.0,10.699,-0.01512720514306154
10.706897290130847,0.0,11.164,0.09162666151387144
11.172414563614797,0.0,11.629,0.021909874487272774
11.637931837098746,0.0,12.089,-0.023841819753588123
12.103449110582696,0.0,12.554,0.33999259355461575
12.568966384066647,0.0,13.022,0.04151772489655414
13.034483657550597,0.0,13.485,0.03280311028602756
13.500000931034545,0.0,13.956,0.015373881064974393
13.965518204518496,0.0,14.418,-0.023841819753588123
14.431035478002446,0.0,14.885,0.004480645266219829
14.896552751486396,0.0,15.348,-0.028199062130044528
15.362070024970345,0.0,15.814,-0.002055218298464778
15.827587298454295,0.0,16.279,0.004480645266219829
16.293104571938244,0.0,16.744,-0.026020440941816325
16.758621845422194,0.0,17.204,0.028445867909571154
17.224139118906145,0.0,17.669,0.015373881064974393
17.689656392390095,0.0,18.134,-0.6512927731353613
18.155173665874045,0.0,18.6,-0.021663068707746147
18.620690939357996,0.0,19.07,-0.041270919117027294
19.086208212841946,0.0,19.533,0.04151772489655414
19.551725486325893,0.0,19.996,-0.012948583954833337
20.017242759809843,0.0,20.459,0.004480645266219829
20.482760033293793,0.0,20.93,0.03280311028602756
20.948277306777744,0.0,21.392,0.01319525987674619
21.413794580261694,0.0,21.858,-0.03037768331827273
21.879311853745644,0.0,22.32,0.004480645266219829
22.344829127229595,0.0,22.786,0.021909874487272774
22.810346400713545,0.0,23.255,-0.023841819753588123
23.275863674197492,0.0,23.721,0.030624489097799357
23.741380947681442,0.0,24.185,-0.03255630450650071
24.206898221165392,0.0,24.65,0.021909874487272774
24.672415494649343,0.0,25.116,0.2680971853397891
25.137932768133293,0.0,25.574,-0.1414887923516619
25.603450041617243,0.0,26.044,0.017552502253202595
26.068967315101194,0.0,26.507,-0.026020440941816325
26.53448458858514,0.0,26.974,-0.026020440941816325
27.00000186206909,0.0,27.437,-0.01512720514306154
27.46551913555304,0.0,27.9,-0.03037768331827273
27.93103640903699,0.0,28.37,0.01319525987674619
28.396553682520942,0.0,28.835,0.0023020240779916268
28.862070956004892,0.0,29.3,-0.047806912539325674
29.327588229488843,0.0,29.765,-0.026020440941816325
29.793105502972793,0.0,30.23,-0.023841819753588123
30.25862277645674,0.0,30.696,0.03280311028602756
30.72414004994069,0.0,31.156,-0.028199062130044528
31.18965732342464,0.0,31.621,0.030624489097799357
31.65517459690859,0.0,32.089,0.09380528270209965
32.12069187039254,0.0,32.554,0.00665926645444781
32.58620914387649,0.0,33.015,-0.2308134297875417
33.05172641736044,0.0,33.485,-0.023841819753588123
33.51724369084439,0.0,33.945,0.02626711686372918
33.98276096432834,0.0,34.415,0.17223668433922468
34.44827823781229,0.0,34.881,0.021909874487272774
34.91379551129624,0.0,35.339,0.008838017500290007
35.37931278478019,0.0,35.804,-0.03037768331827273
35.84483005826414,0.0,36.27,0.03498173147425576
36.31034733174809,0.0,36.736,-0.3484605322432295
36.77586460523204,0.0,37.201,0.01973125329904457
37.24138187871599,0.0,37.666,-0.021663068707746147
37.70689915219994,0.0,38.133,-0.14584616458573207
38.17241642568389,0.0,38.599,-0.023841819753588123
38.63793369916784,0.0,39.059,-0.004233969344306754
39.103450972651785,0.0,39.529,0.01319525987674619
39.56896824613574,0.0,39.992,-0.021663068707746147
40.034485519619686,0.0,40.455,0.028445867909571154
40.50000279310364,0.0,40.919,-0.012948583954833337
40.96552006658759,0.0,41.389,-0.017305826331289742
41.43103734007154,0.0,41.854,-0.01512720514306154
41.89655461355549,0.0,42.318,-0.03037768331827273
42.36207188703944,0.0,42.784,-0.019484447519517945
42.82758916052339,0.0,43.248,-0.012948583954833337
43.293106434007335,0.0,43.713,0.02626711686372918
43.75862370749129,0.0,44.178,0.02626711686372918
44.224140980975235,0.0,44.643,0.01319525987674619
44.68965825445919,0.0,45.108,0.008838017500290007
45.155175527943136,0.0,45.573,-0.023841819753588123
45.62069280142709,0.0,46.034,0.05458958188353691
46.08621007491104,0.0,46.503,-0.023841819753588123
46.551727348394984,0.0,46.971,-0.026020440941816325
47.01724462187894,0.0,47.433,0.021909874487272774
47.482761895362884,0.0,47.896,-0.026020440941816325
47.94827916884684,0.0,48.359,0.05894695411760731
48.413796442330785,0.0,48.824,0.021909874487272774
48.87931371581474,0.0,49.289,0.015373881064974393
49.344830989298686,0.0,49.754,-0.1305955565529071
49.81034826278263,0.0,50.226,-0.026020440941816325
50.275865536266586,0.0,50.684,-0.026020440941816325
50.74138280975053,0.0,51.155,-0.017305826331289742
51.20690008323449,0.0,51.614,-0.021663068707746147
51.672417356718434,0.0,52.086,0.01319525987674619
52.13793463020239,0.0,52.544,0.01973125329904457
52.603451903686334,0.0,53.015,0.017552502253202595
53.06896917717028,0.0,53.478,0.01319525987674619
53.534486450654235,0.0,53.941,0.02626711686372918
54.00000372413818,0.0,54.404,-0.012948583954833337
54.465520997622136,0.0,54.869,0.028445867909571154
54.93103827110608,0.0,55.339,-0.012948583954833337
55.396555544590036,0.0,55.805,0.015373881064974393
55.86207281807398,0.0,56.27,0.01319525987674619
56.32759009155794,0.0,56.729,0.008838017500290007
56.793107365041884,0.0,57.201,-0.019484447519517945
57.25862463852583,0.0,57.659,-0.01512720514306154
57.724141912009785,0.0,58.126,0.017552502253202595
58.18965918549373,0.0,58.591,-0.026020440941816325
58.655176458977685,0.0,59.055,-0.04344967016286949
59.12069373246163,0.0,59.525,0.021909874487272774
59.586211005945586,0.0,59.986,-0.008591211720763159
60.05172827942953,0.0,60.455,-0.012948583954833337
60.51724555291348,0.0,60.919,0.01319525987674619
60.98276282639743,0.0,61.381,0.004480645266219829
61.44828009988138,0.0,61.847,-0.021663068707746147
61.913797373365334,0.0,62.313,0.01973125329904457
62.37931464684928,0.0,62.779,-0.021663068707746147
62.844831920333235,0.0,63.244,0.030624489097799357
63.31034919381718,0.0,63.71,0.00665926645444781
63.77586646730113,0.0,64.17,0.008838017500290007
64.24138374078508,0.0,64.636,0.015373881064974393
64.70690101426904,0.0,65.1,0.021909874487272774
65.17241828775298,0.0,65.566,-0.019484447519517945
65.63793556123693,0.0,66.034,-0.03473505555234291
66.10345283472088,0.0,66.496,0.17441530552745288
66.56897010820484,0.0,66.959,0.01319525987674619
67.03448738168878,0.0,67.429,0.004480645266219829
67.50000465517273,0.0,67.893,-0.012948583954833337
67.96552192865668,0.0,68.355,0.021909874487272774
68.43103920214062,0.0,68.821,0.021909874487272774
68.89655647562458,0.0,69.286,-0.026020440941816325
69.36207374910853,0.0,69.752,0.03280311028602756
69.82759102259249,0.0,70.219,-0.03037768331827273
70.29310829607643,0.0,70.684,0.01319525987674619
70.75862556956038,0.0,71.148,-0.012948583954833337
71.22414284304433,0.0,71.614,0.030624489097799357
71.68966011652827,0.0,72.077,0.021909874487272774
72.15517739001223,0.0,72.54,0.01973125329904457
72.62069466349618,0.0,73.008,0.03280311028602756
73.08621193698013,0.0,73.47,-0.03037768331827273
73.55172921046407,0.0,73.941,-0.012948583954833337
74.01724648394803,0.0,74.403,-0.012948583954833337
74.48276375743198,0.0,74.869,0.021909874487272774
74.94828103091592,0.0,75.332,-0.021663068707746147
75.41379830439988,0.0,75.797,0.05894695411760731
75.87931557788383,0.0,76.263,0.021909874487272774
76.34483285136778,0.0,76.729,-0.026020440941816325
76.81035012485172,0.0,77.189,0.050232339507080725
77.27586739833568,0.0,77.654,-0.03255630450650071
77.74138467181963,0.0,78.126,-0.019484447519517945
78.20690194530357,0.0,78.584,-0.026020440941816325
78.67241921878752,0.0,79.052,-0.021663068707746147
79.13793649227148,0.0,79.514,0.008838017500290007
79.60345376575543,0.0,79.985,0.008838017500290007
80.06897103923937,0.0,80.448,0.015373881064974393
80.53448831272333,0.0,80.916,0.015373881064974393
81.00000558620728,0.0,81.377,-0.008591211720763159
81.46552285969122,0.0,81.843,-0.01512720514306154
81.93104013317517,0.0,82.307,-0.019484447519517945
82.39655740665913,0.0,82.772,0.04587496727301055
82.86207468014308,0.0,83.237,0.021909874487272774
83.32759195362702,0.0,83.703,0.008838017500290007
83.79310922711097,0.0,84.17,0.017552502253202595
84.25862650059493,0.0,84.636,-0.023841819753588123
84.72414377407888,0.0,85.101,-0.06741476294860704
85.18966104756282,0.0,85.559,-0.03037768331827273
85.65517832104678,0.0,86.026,-0.41599869808159995
86.12069559453073,0.0,86.496,0.028445867909571154
86.58621286801467,0.0,86.959,-0.041270919117027294
87.05173014149862,0.0,87.421,-0.36371101041844045
87.51724741498258,0.0,87.889,0.004480645266219829
87.98276468846653,0.0,88.352,0.01319525987674619
88.44828196195047,0.0,88.817,-0.012948583954833337
88.91379923543442,0.0,89.281,0.015373881064974393
89.37931650891838,0.0,89.747,-0.019484447519517945
89.84483378240232,0.0,90.212,0.14827146169587313
90.31035105588627,0.0,90.678,0.037160352662483964
90.77586832937023,0.0,91.145,0.015373881064974393
91.24138560285418,0.0,91.61,0.015373881064974393
91.70690287633812,0.0,92.071,-0.004233969344306754
92.17242014982207,0.0,92.541,-0.023841819753588123
92.63793742330603,0.0,93.004,0.01319525987674619
93.10345469678997,0.0,93.466,-0.03037768331827273
93.56897197027392,0.0,93.93,0.02626711686372918
94.03448924375787,0.0,94.399,0.0654828176822917
94.50000651724183,0.0,94.865,0.015373881064974393
94.96552379072577,0.0,95.328,-0.026020440941816325
95.43104106420972,0.0,95.794,0.01319525987674619
95.89655833769368,0.0,96.259,0.01973125329904457
96.36207561117762,0.0,96.725,-0.017305826331289742
96.82759288466157,0.0,97.19,-0.028199062130044528
97.29311015814552,0.0,97.655,0.02626711686372918
97.75862743162948,0.0,98.115,-0.012948583954833337
98.22414470511342,0.0,98.58,-0.01512720514306154
98.68966197859737,0.0,99.048,-0.019484447519517945
99.15517925208133,0.0,99.51,0.021909874487272774
99.62069652556526,0.0,99.978,0.01973125329904457
100.08621379904922,0.0,100.441,0.01319525987674619
100.55173107253317,0.0,100.904,0.03280311028602756
101.01724834601713,0.0,101.374,-0.019484447519517945
101.48276561950107,0.0,101.84,0.01973125329904457
101.94828289298502,0.0,102.303,0.0023020240779916268
102.41380016646897,0.0,102.769,0.01101663868851821
102.87931743995291,0.0,103.229,-0.026020440941816325
103.34483471343687,0.0,103.695,0.01319525987674619
103.81035198692082,0.0,104.159,0.01973125329904457
104.27586926040478,0.0,104.625,-0.24606403782036668
