EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
,,0.467,0.011550256632197886
,,0.929,0.009371765301583679
,,1.398,-0.0037002215430130825
,,1.859,0.03333672822970746
,,2.329,-0.042915922361575376
,,2.792,-0.06905963633554135
,,3.254,0.009371765301583679
,,3.72,0.042051472697847814
,,4.191,0.00283577187928552
,,4.649,-0.03202268656282081
,,5.121,0.009371765301583679
,,5.579,0.009371765301583679
,,6.044,-0.016772208387609844
,,6.509,-0.025486693140522654
,,6.975,-0.016772208387609844
,,7.44,-0.0037002215430130825
,,7.91,0.06601669534119958
,,8.372,0.013729007678040084
,,8.836,-0.0015214704971708848
,,9.299,0.007193014255741925
,,9.769,-0.0015214704971708848
,,10.232,-0.26295951924012595
,,10.697,-0.010236214965311241
,,11.162,0.007193014255741925
,,11.628,-0.012414706295925448
,,12.095,0.01590775872388228
,,12.554,-0.012414706295925448
,,13.019,-0.010236214965311241
,,13.484,-0.03855855012750542
,,13.954,0.011550256632197886
,,14.417,0.07690993113995415
,,14.885,0.005014522925127274
,,15.347,-0.012414706295925448
,,15.81,-0.0015214704971708848
,,16.28,0.011550256632197886
,,16.745,0.005014522925127274
,,17.207,-0.0037002215430130825
,,17.673,-0.0015214704971708848
,,18.139,0.01590775872388228
,,18.605,-0.029843935516978615
,,19.069,-0.012414706295925448
,,19.535,-0.0015214704971708848
,,19.999,-0.023307942094680456
,,20.465,-0.012414706295925448
,,20.926,-0.012414706295925448
,,21.395,0.042051472697847814
,,21.858,0.01590775872388228
,,22.32,-0.0015214704971708848
,,22.788,-0.023307942094680456
,,23.251,0.00283577187928552
,,23.716,-0.02112945076406625
,,24.18,-0.0015214704971708848
,,24.645,-0.012414706295925448
,,25.111,0.005014522925127274
,,25.576,-0.012414706295925448
,,26.041,-0.012414706295925448
,,26.506,0.01590775872388228
,,26.973,-0.012414706295925448
,,27.439,-0.012414706295925448
,,27.899,-0.03855855012750542
,,28.37,0.022443492430952894
,,28.832,-0.0037002215430130825
,,29.295,-0.02112945076406625
,,29.761,0.042051472697847814
,,30.224,-0.0037002215430130825
,,30.69,0.013729007678040084
,,31.154,-0.02112945076406625
,,31.62,-0.010236214965311241
,,32.084,-0.008057463919469487
,,32.549,0.03987272165200606
,,33.014,0.007193014255741925
,,33.479,0.00283577187928552
,,33.947,0.03333672822970746
,,34.409,-0.0015214704971708848
,,34.88,-0.012414706295925448
,,35.343,-0.012414706295925448
,,35.806,0.042051472697847814
,,36.269,-0.012414706295925448
,,36.735,0.01590775872388228
,,37.205,0.00283577187928552
,,37.67,-0.005878972588854836
,,38.131,-0.012414706295925448
,,38.597,-0.0037002215430130825
,,39.062,0.005014522925127274
,,39.527,-0.029843935516978615
,,39.993,0.00283577187928552
,,40.458,-0.012414706295925448
,,40.921,-0.0037002215430130825
,,41.384,-0.008057463919469487
,,41.851,-0.012414706295925448
,,42.314,-0.0015214704971708848
,,42.784,0.007193014255741925
,,43.246,0.007193014255741925
,,43.712,0.020265001100338687
,,44.176,0.007193014255741925
,,44.642,0.007193014255741925
,,45.106,-0.012414706295925448
,,45.572,-0.0037002215430130825
,,46.037,0.03333672822970746
