EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
0.0,0.0,0.471,0.5427497380096395
0.4655172734839499,0.0,0.933,0.5449284890554815
0.9310345469678998,0.0,1.396,0.5383924956331831
1.3965518204518497,0.0,1.861,0.5253206386462002
1.8620690939357996,0.0,2.324,0.5471071102437097
2.3275863674197494,0.0,2.79,0.5340352532567267
2.7931036409036993,0.0,3.255,0.52096326641213
3.2586209143876492,0.0,3.72,0.5166060240356736
3.724138187871599,0.0,4.186,0.5340352532567267
4.189655461355549,0.0,4.652,0.5166060240356736
4.655172734839499,0.0,5.118,0.5427497380096395
5.120690008323448,0.0,5.584,0.5710722030294473
5.586207281807399,0.0,6.048,0.5187846452239018
6.051724555291348,0.0,6.51,0.5405711168214113
6.5172418287752985,0.0,6.974,0.5340352532567267
6.982759102259248,0.0,7.444,0.5253206386462002
7.448276375743198,0.0,7.904,0.5427497380096395
7.913793649227148,0.0,8.374,0.5471071102437097
8.379310922711097,0.0,8.84,0.5688935818412191
8.844828196195047,0.0,9.303,0.5187846452239018
9.310345469678998,0.0,9.769,0.5187846452239018
9.775862743162946,0.0,10.234,0.5231418876003582
10.241380016646897,0.0,10.699,0.5166060240356736
10.706897290130847,0.0,11.159,0.505712788236919
11.172414563614797,0.0,11.625,0.52096326641213
11.637931837098746,0.0,12.089,0.5253206386462002
12.103449110582696,0.0,12.554,0.4948195524381642
12.568966384066647,0.0,13.022,0.398958921579986
13.034483657550597,0.0,13.485,0.5471071102437097
13.500000931034545,0.0,13.952,0.5427497380096395
13.965518204518496,0.0,14.415,0.47956894440533926
14.431035478002446,0.0,14.881,0.5144274028474456
14.896552751486396,0.0,15.345,0.5340352532567267
15.362070024970345,0.0,15.811,0.5100700306133752
15.827587298454295,0.0,16.278,0.4621397151842861
16.293104571938244,0.0,16.744,0.5710722030294473
16.758621845422194,0.0,17.211,0.5732508242176755
17.224139118906145,0.0,17.669,0.5514643526201661
17.689656392390095,0.0,18.14,0.5427497380096395
18.155173665874045,0.0,18.599,0.5274992598344284
18.620690939357996,0.0,19.07,0.5362138744449549
19.086208212841946,0.0,19.532,0.5187846452239018
19.551725486325893,0.0,20.0,0.5536429738083941
20.017242759809843,0.0,20.462,0.5449284890554815
20.482760033293793,0.0,20.93,0.5362138744449549
20.948277306777744,0.0,21.392,0.5471071102437097
21.413794580261694,0.0,21.857,0.5536429738083941
21.879311853745644,0.0,22.32,0.5710722030294473
22.344829127229595,0.0,22.787,0.5253206386462002
22.810346400713545,0.0,23.252,0.5187846452239018
23.275863674197492,0.0,23.717,0.5797868176399739
23.741380947681442,0.0,24.185,0.5340352532567267
24.206898221165392,0.0,24.65,0.5623575884189207
24.672415494649343,0.0,25.115,0.5558217248542363
25.137932768133293,0.0,25.58,0.5623575884189207
25.603450041617243,0.0,26.041,0.5274992598344284
26.068967315101194,0.0,26.511,0.5776081964517457
26.53448458858514,0.0,26.974,0.5122486518016034
27.00000186206909,0.0,27.436,0.5492857314319379
27.46551913555304,0.0,27.9,0.5580003460424645
27.93103640903699,0.0,28.37,0.6429676112442739
28.396553682520942,0.0,28.835,0.5514643526201661
28.862070956004892,0.0,29.3,0.5427497380096395
29.327588229488843,0.0,29.766,0.5536429738083941
29.793105502972793,0.0,30.23,0.5427497380096395
30.25862277645674,0.0,30.696,0.5580003460424645
30.72414004994069,0.0,31.155,0.45124647938553153
31.18965732342464,0.0,31.621,0.5166060240356736
31.65517459690859,0.0,32.089,0.5449284890554815
32.12069187039254,0.0,32.554,0.5274992598344284
32.58620914387649,0.0,33.015,0.5688935818412191
33.05172641736044,0.0,33.484,0.5623575884189207
33.51724369084439,0.0,33.944,0.5710722030294473
33.98276096432834,0.0,34.414,0.5078914094251472
34.44827823781229,0.0,34.881,0.5340352532567267
34.91379551129624,0.0,35.346,0.5253206386462002
35.37931278478019,0.0,35.804,0.5645363394647629
35.84483005826414,0.0,36.271,0.5710722030294473
36.31034733174809,0.0,36.737,0.5732508242176755
36.77586460523204,0.0,37.204,0.5449284890554815
37.24138187871599,0.0,37.67,0.5558217248542363
37.70689915219994,0.0,38.129,0.5187846452239018
38.17241642568389,0.0,38.595,0.5580003460424645
38.63793369916784,0.0,39.062,0.5645363394647629
39.103450972651785,0.0,39.525,0.5906800534387286
39.56896824613574,0.0,39.989,0.5405711168214113
40.034485519619686,0.0,40.458,0.5536429738083941
40.50000279310364,0.0,40.919,0.5078914094251472
40.96552006658759,0.0,41.389,0.5688935818412191
41.43103734007154,0.0,41.854,0.5340352532567267
41.89655461355549,0.0,42.317,0.5797868176399739
42.36207188703944,0.0,42.782,0.5558217248542363
42.82758916052339,0.0,43.249,0.5623575884189207
43.293106434007335,0.0,43.714,0.5427497380096395
43.75862370749129,0.0,44.174,0.5580003460424645
44.224140980975235,0.0,44.64,0.5427497380096395
44.68965825445919,0.0,45.104,0.5514643526201661
45.155175527943136,0.0,45.57,0.5732508242176755
45.62069280142709,0.0,46.041,0.5405711168214113
46.08621007491104,0.0,46.503,0.5296778810226566
46.551727348394984,0.0,46.966,0.5623575884189207
47.01724462187894,0.0,47.429,0.5688935818412191
47.482761895362884,0.0,47.897,0.5710722030294473
47.94827916884684,0.0,48.359,0.5732508242176755
48.413796442330785,0.0,48.825,0.5601789672306925
48.87931371581474,0.0,49.292,0.5688935818412191
49.344830989298686,0.0,49.757,0.5623575884189207
49.81034826278263,0.0,50.222,0.5732508242176755
50.275865536266586,0.0,50.687,0.5623575884189207
50.74138280975053,0.0,51.152,0.5819654388282021
51.20690008323449,0.0,51.618,0.6778260696863803
51.672417356718434,0.0,52.085,0.5536429738083941
52.13793463020239,0.0,52.551,0.5514643526201661
52.603451903686334,0.0,53.011,0.5558217248542363
53.06896917717028,0.0,53.481,0.5754295752635175
53.534486450654235,0.0,53.944,0.5449284890554815
54.00000372413818,0.0,54.407,0.5514643526201661
54.465520997622136,0.0,54.872,0.5492857314319379
54.93103827110608,0.0,55.335,0.5405711168214113
55.396555544590036,0.0,55.801,0.5797868176399739
55.86207281807398,0.0,56.266,0.5558217248542363
56.32759009155794,0.0,56.732,0.5732508242176755
56.793107365041884,0.0,57.197,0.5732508242176755
57.25862463852583,0.0,57.663,0.6015732892374832
57.724141912009785,0.0,58.13,0.5776081964517457
58.18965918549373,0.0,58.595,0.5754295752635175
58.655176458977685,0.0,59.055,0.5754295752635175
59.12069373246163,0.0,59.525,0.5580003460424645
59.586211005945586,0.0,59.985,0.5645363394647629
60.05172827942953,0.0,60.455,0.5623575884189207
60.51724555291348,0.0,60.918,0.4599610939960581
60.98276282639743,0.0,61.381,0.5885014322505004
61.44828009988138,0.0,61.847,0.5732508242176755
61.913797373365334,0.0,62.313,0.5732508242176755
62.37931464684928,0.0,62.779,0.5863228110622722
62.844831920333235,0.0,63.244,0.5558217248542363
63.31034919381718,0.0,63.71,0.5688935818412191
63.77586646730113,0.0,64.174,0.5885014322505004
64.24138374078508,0.0,64.64,0.5732508242176755
64.70690101426904,0.0,65.105,0.5427497380096395
65.17241828775298,0.0,65.57,0.49046218020409404
65.63793556123693,0.0,66.033,0.5732508242176755
66.10345283472088,0.0,66.496,0.6059306614715536
66.56897010820484,0.0,66.959,0.5863228110622722
67.03448738168878,0.0,67.429,0.6059306614715536
67.50000465517273,0.0,67.892,0.5797868176399739
67.96552192865668,0.0,68.355,0.5885014322505004
68.43103920214062,0.0,68.82,0.5754295752635175
68.89655647562458,0.0,69.285,0.5776081964517457
69.36207374910853,0.0,69.751,0.5776081964517457
69.82759102259249,0.0,70.218,0.5732508242176755
70.29310829607643,0.0,70.684,0.5732508242176755
70.75862556956038,0.0,71.148,0.5688935818412191
71.22414284304433,0.0,71.613,0.5819654388282021
71.68966011652827,0.0,72.074,0.5906800534387286
72.15517739001223,0.0,72.544,0.5993946680492552
72.62069466349618,0.0,73.007,0.5754295752635175
73.08621193698013,0.0,73.47,0.6298957542572912
73.55172921046407,0.0,73.94,0.5906800534387286
74.01724648394803,0.0,74.403,0.5776081964517457
74.48276375743198,0.0,74.87,0.6015732892374832
74.94828103091592,0.0,75.332,0.6037519104257114
75.41379830439988,0.0,75.798,0.6102879038480098
75.87931557788383,0.0,76.262,0.5776081964517457
76.34483285136778,0.0,76.728,0.5732508242176755
76.81035012485172,0.0,77.193,0.597216046861027
77.27586739833568,0.0,77.659,0.5797868176399739
77.74138467181963,0.0,78.125,0.5732508242176755
78.20690194530357,0.0,78.584,0.5819654388282021
78.67241921878752,0.0,79.052,0.5928586746269568
79.13793649227148,0.0,79.514,0.6255385118808348
79.60345376575543,0.0,79.982,0.6102879038480098
80.06897103923937,0.0,80.444,0.5819654388282021
80.53448831272333,0.0,80.914,0.6168238972703082
81.00000558620728,0.0,81.377,0.5863228110622722
81.46552285969122,0.0,81.842,0.6168238972703082
