EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
,,0.469,0.15245468128220985
,,0.931,0.02401584254370759
,,1.394,0.15255618079814992
,,1.864,0.06976753678456848
,,2.324,0.010842356183170754
,,2.794,0.01955710065131111
,,3.26,0.047879565671119284
,,3.724,0.14602018737585176
,,4.19,0.060951292800488055
,,4.649,0.14602018737585176
,,5.115,0.11551923102542938
,,5.58,0.20048636636962502
,,6.046,0.07620203069092701
,,6.52,0.02401584254370759
,,6.979,0.02401584254370759
,,7.439,0.05005805700173349
,,7.908,0.054517058609357516
,,8.369,0.05005805700173349
,,8.838,0.13512695157709675
,,9.304,0.1285909581547986
,,9.767,0.006485113806714349
,,10.232,0.054517058609357516
,,10.697,0.10452449571073474
,,11.163,0.047879565671119284
,,11.627,0.13076970920064035
,,12.093,0.27010178373789806
,,12.561,0.08055927306738342
,,13.019,0.04134357224882068
,,13.487,0.09798850228843659
,,13.949,0.006485113806714349
,,14.417,0.16116916603512266
,,14.879,0.028373084920163993
,,15.349,0.12195372493178791
,,15.812,0.13076970920064035
,,16.278,0.10898323760313122
,,16.741,0.08937525733623586
,,17.207,0.03926632071891856
,,17.671,0.06966603726862841
,,18.137,0.04352232329466288
,,18.602,0.27445902611435447
,,19.068,0.06976753678456848
,,19.532,0.08273802411322517
,,19.998,0.13512695157709675
,,20.461,0.08501801495977945
,,20.93,0.10898323760313122
,,21.391,0.12413221626240212
,,21.861,0.11116198864897298
,,22.324,0.17859839525617627
,,22.786,0.05887430098581392
,,23.251,0.05441555909341744
,,23.716,0.04134357224882068
,,24.182,0.04362382281060295
,,24.647,0.06530879489217245
,,25.113,0.06323154336227033
,,25.58,0.08927375782029578
,,26.046,0.07194628783041068
,,26.508,0.06323154336227033
,,26.971,0.07630353020686709
,,27.435,0.05223680804757569
,,27.905,0.05877280146987385
,,28.368,0.07620203069092701
,,28.831,0.00876536436849662
,,29.297,0.22435008949703672
,,29.759,0.11116198864897298
,,30.225,0.10452449571073474
,,30.69,0.11106022941780536
,,31.156,0.01955710065131111
,,31.621,0.17859839525617627
,,32.087,0.05233830756351532
,,32.553,0.01519985827485515
,,33.019,0.05441555909341744
,,33.479,0.017378349605469356
,,33.949,0.18087864581795765
,,34.409,0.13284696073054292
,,34.879,0.16770515945742126
,,35.342,0.002229370946198017
,,35.805,0.11551923102542938
,,36.271,0.1786998947721159
,,36.734,0.03480757882652252
