EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
,,0.464,-0.028560970551567255
,,0.933,0.00847610907876728
,,1.395,-0.015489113564584489
,,1.859,0.006297358032925082
,,2.329,0.010654600409381487
,,2.794,-0.013310492376356287
,,3.257,-0.01766773475281269
,,3.723,-0.011131871188128084
,,4.188,0.006297358032925082
,,4.654,0.028083829630434654
,,5.118,-0.00023863538937352047
,,5.584,0.00847610907876728
,,6.048,0.01283335145522324
,,6.513,-0.02420372817511085
,,6.981,-0.03727558516209406
,,7.443,-0.00023863538937352047
,,7.911,0.019369344877521844
,,8.373,-0.0024171267199877278
,,8.84,-0.015489113564584489
,,9.303,-0.00023863538937352047
,,9.768,0.00847610907876728
,,10.235,-0.008953120142285886
,,10.701,0.017190593831679646
,,11.162,-0.00023863538937352047
,,11.628,-0.04599019977262042
,,12.092,-0.01766773475281269
,,12.558,0.00847610907876728
,,13.023,0.006297358032925082
,,13.488,0.00847610907876728
,,13.951,-0.008953120142285886
,,14.414,-0.013310492376356287
,,14.885,-0.022025106986882648
,,15.347,0.017190593831679646
,,15.815,-0.0045958777658299255
,,16.277,0.00847610907876728
,,16.742,0.017190593831679646
,,17.207,-0.008953120142285886
,,17.673,0.00847610907876728
,,18.138,-0.0024171267199877278
,,18.603,-0.013310492376356287
,,19.07,0.04333430780564562
,,19.536,-0.0045958777658299255
,,19.996,-0.011131871188128084
,,20.459,-0.0045958777658299255
,,20.926,-0.00023863538937352047
,,21.396,0.00847610907876728
,,21.859,0.00847610907876728
,,22.321,-0.0024171267199877278
,,22.786,-0.022025106986882648
,,23.249,-0.011131871188128084
,,23.715,-0.028560970551567255
,,24.181,0.010654600409381487
,,24.646,0.054227543604400186
,,25.111,-0.0045958777658299255
,,25.576,0.00847610907876728
,,26.04,0.00847610907876728
,,26.506,0.00847610907876728
,,26.974,0.017190593831679646
,,27.436,0.0041186069870828845
,,27.904,0.0019401156564686772
,,28.367,-0.015489113564584489
,,28.829,-0.00023863538937352047
,,29.299,-0.008953120142285886
,,29.765,0.00847610907876728
,,30.228,0.03897706542918922
,,30.694,0.03679857409857501
,,31.158,0.00847610907876728
,,31.624,-0.015489113564584489
,,32.088,-0.008953120142285886
,,32.554,-0.00023863538937352047
,,33.019,-0.10481375100046408
,,33.485,0.017190593831679646
,,33.947,0.017190593831679646
,,34.41,0.015011842785837892
,,34.881,0.00847610907876728
,,35.343,0.028083829630434654
,,35.811,-0.011131871188128084
,,36.274,-0.008953120142285886
,,36.739,0.15880291893071874
,,37.204,-0.0045958777658299255
,,37.669,-0.00023863538937352047
,,38.134,-0.011131871188128084
,,38.6,-0.05470481438314678
,,39.059,-0.00023863538937352047
,,39.525,-0.015489113564584489
,,39.993,-0.008953120142285886
,,40.455,-0.011131871188128084
,,40.925,-0.011131871188128084
,,41.388,-0.011131871188128084
,,41.851,0.030262580676276407
,,42.314,-0.0045958777658299255
,,42.779,-0.00023863538937352047
,,43.248,0.0041186069870828845
,,43.714,0.03897706542918922
,,44.181,0.00847610907876728
,,44.639,-0.00023863538937352047
,,45.111,0.0019401156564686772
,,45.569,-0.022025106986882648
,,46.04,-0.006774498954057684
,,46.499,-0.028560970551567255
,,46.969,-0.008953120142285886
,,47.432,-0.032918342785637655
,,47.9,0.025905338299820002
,,48.362,0.019369344877521844
,,48.826,-0.006774498954057684
,,49.296,-0.11352836561099089
,,49.754,0.328737449334338
,,50.225,0.01283335145522324
,,50.684,0.00847610907876728
,,51.156,-0.00023863538937352047
,,51.614,-0.07866990716888456
,,52.081,0.00847610907876728
,,52.547,0.00847610907876728
,,53.012,0.00847610907876728
,,53.477,0.006297358032925082
,,53.94,0.006297358032925082
,,54.41,0.0041186069870828845
,,54.87,0.0041186069870828845
,,55.34,0.0019401156564686772
,,55.811,0.030262580676276407
,,56.266,-0.008953120142285886
,,56.732,-0.013310492376356287
,,57.197,-0.041632957396164016
,,57.662,0.01283335145522324
,,58.129,0.00847610907876728
,,58.594,0.0019401156564686772
,,59.059,0.00847610907876728
,,59.524,-0.0024171267199877278
,,59.985,-0.06341942899367359
,,60.454,0.006297358032925082
,,60.914,-0.01766773475281269
,,61.385,-0.0045958777658299255
,,61.844,0.019369344877521844
,,62.314,-0.019846485798654445
,,62.78,-0.011131871188128084
,,63.243,-0.008953120142285886
,,63.709,-0.011131871188128084
,,64.173,-0.00023863538937352047
,,64.639,-0.03945420635032226
,,65.104,-0.019846485798654445
,,65.57,-0.01766773475281269
,,66.029,0.010654600409381487
,,66.495,0.015011842785837892
,,66.963,0.0041186069870828845
,,67.424,-0.10481375100046408
,,67.892,0.028083829630434654
,,68.355,0.028083829630434654
,,68.825,0.0019401156564686772
,,69.288,0.00847610907876728
,,69.754,0.041155816475031415
