EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
0.0,0.0,0.467,0.09537707197564416
0.4655172734839499,0.0,0.934,0.11062755015085513
0.9310345469678998,0.0,1.399,0.09101982959918775
1.3965518204518497,0.0,1.86,0.04962537773478326
1.8620690939357996,0.0,2.329,0.026627272856500017
2.3275863674197494,0.0,2.793,0.05834012220292362
2.7931036409036993,0.0,3.255,0.10191306539794232
3.2586209143876492,0.0,3.723,0.09755582302148591
3.724138187871599,0.0,4.185,0.045268135358326855
4.189655461355549,0.0,4.65,0.0038739432091499104
4.655172734839499,0.0,5.12,0.045268135358326855
5.120690008323448,0.0,5.586,0.06705460695583643
5.586207281807399,0.0,6.052,0.06269736457938002
6.051724555291348,0.0,6.51,0.04962537773478326
6.5172418287752985,0.0,6.975,0.05834012220292362
6.982759102259248,0.0,7.441,0.04962537773478326
7.448276375743198,0.0,7.908,0.023481663760817284
7.913793649227148,0.0,8.373,0.01912442138436088
8.379310922711097,0.0,8.841,0.05277098683046555
8.844828196195047,0.0,9.304,0.06705460695583643
9.310345469678998,0.0,9.767,0.10627030777439872
9.775862743162946,0.0,10.237,0.05398287982646721
10.241380016646897,0.0,10.7,0.009198043635446851
10.706897290130847,0.0,11.162,0.08448383617688915
11.172414563614797,0.0,11.629,0.09973431435210056
11.637931837098746,0.0,12.093,0.009198043635446851
12.103449110582696,0.0,12.559,0.03534175760941283
12.568966384066647,0.0,13.026,0.08448383617688915
13.034483657550597,0.0,13.492,0.011376794681289049
13.500000931034545,0.0,13.956,0.007019292589604653
13.965518204518496,0.0,14.421,0.02783890613727369
14.431035478002446,0.0,14.882,0.03873214193602825
14.896552751486396,0.0,15.347,0.02566041480665948
15.362070024970345,0.0,15.815,0.021303172430203077
15.827587298454295,0.0,16.278,0.03219640822895764
16.293104571938244,0.0,16.741,0.01791252838835966
16.758621845422194,0.0,17.211,0.08884107855334555
17.224139118906145,0.0,17.677,0.10627030777439872
17.689656392390095,0.0,18.14,0.09101982959918775
18.155173665874045,0.0,18.606,0.030984515232956422
18.620690939357996,0.0,19.071,0.030017657183115887
19.086208212841946,0.0,19.537,0.045268135358326855
19.551725486325893,0.0,19.996,0.008231185585606315
20.017242759809843,0.0,20.462,0.04962537773478326
20.482760033293793,0.0,20.926,0.008231185585606315
20.948277306777744,0.0,21.392,0.07141210904752038
21.413794580261694,0.0,21.86,0.07141210904752038
21.879311853745644,0.0,22.323,0.05834012220292362
22.344829127229595,0.0,22.785,0.0016951921633077127
22.810346400713545,0.0,23.255,0.01912442138436088
23.275863674197492,0.0,23.716,0.036553650605414045
23.741380947681442,0.0,24.185,0.011376794681289049
24.206898221165392,0.0,24.651,0.2979915694907551
24.672415494649343,0.0,25.113,0.08666258722273135
25.137932768133293,0.0,25.579,0.08980793660318609
25.603450041617243,0.0,26.04,0.07237896709736091
26.068967315101194,0.0,26.506,0.06923335800167818
26.53448458858514,0.0,26.971,0.05398287982646721
27.00000186206909,0.0,27.437,0.07794784275459099
27.46551913555304,0.0,27.901,0.07141210904752038
27.93103640903699,0.0,28.367,0.03752050865525458
28.396553682520942,0.0,28.83,0.04962537773478326
28.862070956004892,0.0,29.299,0.02783890613727369
29.327588229488843,0.0,29.76,0.023481663760817284
29.793105502972793,0.0,30.229,0.011376794681289049
30.25862277645674,0.0,30.69,0.1738084736127692
30.72414004994069,0.0,31.159,0.07141210904752038
31.18965732342464,0.0,31.625,0.10627030777439872
31.65517459690859,0.0,32.089,0.11716354357315373
32.12069187039254,0.0,32.554,0.09537707197564416
32.58620914387649,0.0,33.019,0.05398287982646721
33.05172641736044,0.0,33.485,0.01258842796206272
33.51724369084439,0.0,33.945,0.02783890613727369
33.98276096432834,0.0,34.41,0.014767179007904474
34.44827823781229,0.0,34.882,0.04623499340816739
34.91379551129624,0.0,35.34,0.03752050865525458
35.37931278478019,0.0,35.808,0.05494973787630775
35.84483005826414,0.0,36.27,0.06487611562522178
36.31034733174809,0.0,36.741,0.0004835588825340409
36.77586460523204,0.0,37.203,0.10627030777439872
37.24138187871599,0.0,37.669,0.08012659380043319
37.70689915219994,0.0,38.132,0.028805764187114224
38.17241642568389,0.0,38.597,0.04962537773478326
38.63793369916784,0.0,39.063,0.08012659380043319
39.103450972651785,0.0,39.529,0.006052434539764118
39.56896824613574,0.0,39.993,0.009198043635446851
40.034485519619686,0.0,40.459,0.08230534484627494
40.50000279310364,0.0,40.926,0.0004835588825340409
40.96552006658759,0.0,41.391,0.07141210904752038
41.43103734007154,0.0,41.852,0.051804128780625014
41.89655461355549,0.0,42.315,0.02783890613727369
42.36207188703944,0.0,42.785,0.04962537773478326
42.82758916052339,0.0,43.247,0.023481663760817284
43.293106434007335,0.0,43.715,0.03437489955957185
43.75862370749129,0.0,44.177,0.036553650605414045
44.224140980975235,0.0,44.642,0.13459277279420645
44.68965825445919,0.0,45.106,0.0016951921633077127
45.155175527943136,0.0,45.572,0.03873214193602825
45.62069280142709,0.0,46.037,0.03873214193602825
46.08621007491104,0.0,46.503,0.03873214193602825
46.551727348394984,0.0,46.967,0.06923335800167818
47.01724462187894,0.0,47.433,0.09319858064502995
47.482761895362884,0.0,47.9,0.09973431435210056
47.94827916884684,0.0,48.366,0.09755582302148591
48.413796442330785,0.0,48.826,0.08230534484627494
48.87931371581474,0.0,49.296,0.006052434539764118
49.344830989298686,0.0,49.759,0.016945670338519125
49.81034826278263,0.0,50.222,0.09852268107132689
50.275865536266586,0.0,50.685,0.01791252838835966
50.74138280975053,0.0,51.155,0.006052434539764118
51.20690008323449,0.0,51.621,0.02783890613727369
51.672417356718434,0.0,52.086,0.010409676916220523
52.13793463020239,0.0,52.552,0.007019292589604653
52.603451903686334,0.0,53.011,0.09973431435210056
53.06896917717028,0.0,53.477,0.023481663760817284
53.534486450654235,0.0,53.942,0.07141210904752038
54.00000372413818,0.0,54.408,0.007019292589604653
54.465520997622136,0.0,54.871,0.07576935142397678
54.93103827110608,0.0,55.341,0.045268135358326855
55.396555544590036,0.0,55.804,0.07141210904752038
55.86207281807398,0.0,56.267,0.030017657183115887
56.32759009155794,0.0,56.73,0.08230534484627494
56.793107365041884,0.0,57.199,0.023481663760817284
57.25862463852583,0.0,57.665,0.12369953699545189
57.724141912009785,0.0,58.128,0.026627272856500017
58.18965918549373,0.0,58.594,0.11498505224253908
58.655176458977685,0.0,59.059,0.04962537773478326
59.12069373246163,0.0,59.525,0.04308964402771265
