EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons
0.0,0.0,0.472,5.551115123125783e-17
0.46551699999999996,0.0,0.931,5.551115123125783e-17
0.9310339999999999,0.0,1.398,5.551115123125783e-17
1.396552,0.0,1.86,5.551115123125783e-17
1.862069,0.0,2.325,5.551115123125783e-17
2.327586,0.0,2.79,5.551115123125783e-17
2.793103,0.0,3.255,5.551115123125783e-17
3.258621,0.0,3.72,5.551115123125783e-17
3.724138,0.0,4.185,5.551115123125783e-17
4.189654999999999,0.0,4.65,5.551115123125783e-17
4.655172,0.0,5.116,5.551115123125783e-17
5.12069,0.0,5.586,5.551115123125783e-17
5.586207,0.0,6.048,5.551115123125783e-17
6.051723999999999,0.0,6.516,5.551115123125783e-17
6.517241,0.0,6.978,5.551115123125783e-17
6.982759,0.0,7.446,5.551115123125783e-17
7.448276,0.0,7.909,5.551115123125783e-17
7.913793000000001,0.0,8.374,5.551115123125783e-17
8.379309999999998,0.0,8.838,5.551115123125783e-17
8.844828000000001,0.0,9.303,5.551115123125783e-17
9.310345,0.0,9.768,5.551115123125783e-17
9.775862,0.0,10.233,5.551115123125783e-17
10.241379,0.0,10.698,5.551115123125783e-17
10.706897,0.0,11.163,5.551115123125783e-17
11.172414,0.0,11.628,5.551115123125783e-17
11.637931,0.0,12.093,5.551115123125783e-17
12.103447999999998,0.0,12.561,5.551115123125783e-17
12.568966000000001,0.0,13.023,5.551115123125783e-17
13.034483,0.0,13.49,5.551115123125783e-17
13.5,0.0,13.953,5.551115123125783e-17
13.965517,0.0,14.418,5.551115123125783e-17
14.431034,0.0,14.883,5.551115123125783e-17
14.896552,0.0,15.348,5.551115123125783e-17
15.362069,0.0,15.813,5.551115123125783e-17
15.827586000000002,0.0,16.278,5.551115123125783e-17
16.293103,0.0,16.743,5.551115123125783e-17
16.758621,0.0,17.208,5.551115123125783e-17
17.224138,0.0,17.675,5.551115123125783e-17
17.689655,0.0,18.141,5.551115123125783e-17
18.155172,0.0,18.601,5.551115123125783e-17
18.62069,0.0,19.071,5.551115123125783e-17
19.086207,0.0,19.532,5.551115123125783e-17
19.551724,0.0,20.001,5.551115123125783e-17
20.017241000000002,0.0,20.464,5.551115123125783e-17
20.482758999999998,0.0,20.927,5.551115123125783e-17
20.948276,0.0,21.393,5.551115123125783e-17
21.413793000000002,0.0,21.856,5.551115123125783e-17
21.87931,0.0,22.322,5.551115123125783e-17
22.344828,0.0,22.786,5.551115123125783e-17
22.810344999999998,0.0,23.252,5.551115123125783e-17
23.275862,0.0,23.716,5.551115123125783e-17
23.741379,0.0,24.182,5.551115123125783e-17
24.206897,0.0,24.645,5.551115123125783e-17
24.672414,0.0,25.111,5.551115123125783e-17
25.137931,0.0,25.579,5.551115123125783e-17
25.603448,0.0,26.041,5.551115123125783e-17
26.068966,0.0,26.509,5.551115123125783e-17
26.534483,0.0,26.971,5.551115123125783e-17
27.0,0.0,27.439,5.551115123125783e-17
27.465517,0.0,27.901,5.551115123125783e-17
27.931034,0.0,28.367,5.551115123125783e-17
28.396552,0.0,28.832,5.551115123125783e-17
28.862069,0.0,29.297,5.551115123125783e-17
29.327586,0.0,29.764,5.551115123125783e-17
29.793103000000002,0.0,30.23,5.551115123125783e-17
30.258620999999998,0.0,30.694,5.551115123125783e-17
30.724138,0.0,31.159,5.551115123125783e-17
31.189655000000002,0.0,31.62,5.551115123125783e-17
31.655172000000004,0.0,32.09,5.551115123125783e-17
32.12069,0.0,32.55,5.551115123125783e-17
32.586207,0.0,33.02,5.551115123125783e-17
33.051724,0.0,33.483,5.551115123125783e-17
33.517241000000006,0.0,33.945,5.551115123125783e-17
33.982759,0.0,34.411,5.551115123125783e-17
34.448276,0.0,34.88,5.551115123125783e-17
34.913793,0.0,35.346,5.551115123125783e-17
35.37931,0.0,35.805,5.551115123125783e-17
35.844828,0.0,36.271,5.551115123125783e-17
36.310345,0.0,36.738,5.551115123125783e-17
36.775862,0.0,37.204,5.551115123125783e-17
37.241378999999995,0.0,37.668,5.551115123125783e-17
37.706897000000005,0.0,38.133,5.551115123125783e-17
38.172414,0.0,38.601,5.551115123125783e-17
38.637931,0.0,39.063,5.551115123125783e-17
39.103448,0.0,39.531,5.551115123125783e-17
39.568965999999996,0.0,39.994,5.551115123125783e-17
40.034483,0.0,40.457,5.551115123125783e-17
40.5,0.0,40.927,5.551115123125783e-17
40.965517,0.0,41.385,5.551115123125783e-17
41.431034,0.0,41.856,5.551115123125783e-17
41.896552,0.0,42.322,5.551115123125783e-17
42.362069000000005,0.0,42.786,5.551115123125783e-17
42.827586000000004,0.0,43.252,5.551115123125783e-17
43.293103,0.0,43.717,5.551115123125783e-17
43.758621,0.0,44.175,5.551115123125783e-17
44.224138,0.0,44.643,5.551115123125783e-17
44.689655,0.0,45.108,5.551115123125783e-17
45.155172,0.0,45.575,5.551115123125783e-17
45.620689999999996,0.0,46.038,5.551115123125783e-17
46.086206999999995,0.0,46.501,5.551115123125783e-17
46.551724,0.0,46.971,5.551115123125783e-17
47.017241,0.0,47.431,5.551115123125783e-17
47.482759,0.0,47.901,5.551115123125783e-17
47.948276,0.0,48.366,5.551115123125783e-17
48.413793,0.0,48.83,5.551115123125783e-17
48.879310000000004,0.0,49.296,5.551115123125783e-17
49.344828,0.0,49.761,5.551115123125783e-17
49.810345,0.0,50.226,5.551115123125783e-17
50.275862,0.0,50.69,5.551115123125783e-17
50.741379,0.0,51.156,5.551115123125783e-17
51.206897,0.0,51.616,5.551115123125783e-17
51.672414,0.0,52.086,5.551115123125783e-17
52.137931,0.0,52.549,5.551115123125783e-17
52.603448,0.0,53.012,5.551115123125783e-17
53.068966,0.0,53.48,5.551115123125783e-17
53.534483,0.0,53.942,5.551115123125783e-17
54.0,0.0,54.407,5.551115123125783e-17
54.465517,0.0,54.87,5.551115123125783e-17
54.931034,0.0,55.335,5.551115123125783e-17
55.396552,0.0,55.802,5.551115123125783e-17
55.862069,0.0,56.268,5.551115123125783e-17
56.327586,0.0,56.735,5.551115123125783e-17
56.793102999999995,0.0,57.2,5.551115123125783e-17
57.258621000000005,0.0,57.665,5.551115123125783e-17
57.724138,0.0,58.131,5.551115123125783e-17
58.189655,0.0,58.591,5.551115123125783e-17
58.655172,0.0,59.06,5.551115123125783e-17
59.120689999999996,0.0,59.523,5.551115123125783e-17
59.586207,0.0,59.986,5.551115123125783e-17
60.051724,0.0,60.454,5.551115123125783e-17
60.517241,0.0,60.916,5.551115123125783e-17
60.982758999999994,0.0,61.382,5.551115123125783e-17
61.448276,0.0,61.845,5.551115123125783e-17
61.913793,0.0,62.311,5.551115123125783e-17
62.379310000000004,0.0,62.775,5.551115123125783e-17
62.84482800000001,0.0,63.241,5.551115123125783e-17
63.310345000000005,0.0,63.705,5.551115123125783e-17
63.775862000000004,0.0,64.171,5.551115123125783e-17
64.241379,0.0,64.635,5.551115123125783e-17
64.706897,0.0,65.101,5.551115123125783e-17
65.172414,0.0,65.569,5.551115123125783e-17
65.637931,0.0,66.031,5.551115123125783e-17
66.103448,0.0,66.501,5.551115123125783e-17
66.56896599999999,0.0,66.964,5.551115123125783e-17
67.03448300000001,0.0,67.431,5.551115123125783e-17
67.5,0.0,67.894,5.551115123125783e-17
67.965517,0.0,68.359,5.551115123125783e-17
68.431034,0.0,68.823,5.551115123125783e-17
68.896552,0.0,69.289,5.551115123125783e-17
69.362069,0.0,69.753,5.551115123125783e-17
69.827586,0.0,70.219,5.551115123125783e-17
70.293103,0.0,70.683,5.551115123125783e-17
70.75862099999999,0.0,71.149,5.551115123125783e-17
71.22413800000001,0.0,71.613,5.551115123125783e-17
71.689655,0.0,72.075,5.551115123125783e-17
72.15517200000001,0.0,72.542,5.551115123125783e-17
72.62069,0.0,73.005,5.551115123125783e-17
73.086207,0.0,73.472,5.551115123125783e-17
73.551724,0.0,73.942,5.551115123125783e-17
74.017241,0.0,74.4,5.551115123125783e-17
74.482759,0.0,74.87,5.551115123125783e-17
74.94827599999999,0.0,75.335,5.551115123125783e-17
75.41379300000001,0.0,75.802,5.551115123125783e-17
75.87931,0.0,76.26,5.551115123125783e-17
76.344828,0.0,76.727,5.551115123125783e-17
76.810345,0.0,77.192,5.551115123125783e-17
77.275862,0.0,77.658,5.551115123125783e-17
77.741379,0.0,78.123,5.551115123125783e-17
78.206897,0.0,78.586,5.551115123125783e-17
78.67241399999999,0.0,79.056,5.551115123125783e-17
79.137931,0.0,79.516,5.551115123125783e-17
