EMG_time_ms,EMG_raw,EMG_rms,FORCE_time_ms,FORCE_raw,FORCE_rms
0.0,0.0,0.0,0.0,0.029012027010494434,0.020621598789145757
0.4655172734839499,0.0,0.0,0.3093051322109274,0.031190648198722637,0.020651977620906748
0.9310345469678998,0.0,0.0,0.6186102644218548,0.005046869295949885,0.02076596834677262
1.3965518204518497,0.0,0.0,0.9279153966327822,0.005046869295949885,0.020808539913586294
1.8620690939357996,0.0,0.0,1.2372205288437097,0.03554795550398593,0.020908250900496275
2.3275863674197494,0.0,0.0,1.5465256610546372,-0.021096909606822867,0.020922639146908777
2.7931036409036993,0.0,0.0,1.8558307932655644,0.02029741239996785,0.02097931060040591
3.2586209143876492,0.0,0.0,2.165135925476492,0.013761483906476468,0.020981142954825015
3.724138187871599,0.0,0.0,2.4744410576874194,0.009404176601213177,0.021000830652121626
4.189655461355549,0.0,0.0,2.7837461898983467,-0.003667745314576698,0.021092302262101712
4.655172734839499,0.0,0.0,3.0930513221092744,0.013761483906476468,0.021154291285961874
5.120690008323448,0.0,0.0,3.4023564543202016,0.009404176601213177,0.02117381798825168
5.586207281807399,0.0,0.0,3.711661586531129,0.01158279778944138,0.02138744223486462
6.051724555291348,0.0,0.0,4.020966718742057,-0.012382294996296284,0.021387926681992478
6.5172418287752985,0.0,0.0,4.330271850952984,0.013761483906476468,0.021599433439429525
6.982759102259248,0.0,0.0,4.639576983163911,0.031190648198722637,0.021604943198314304
7.448276375743198,0.0,0.0,4.948882115374839,0.009404176601213177,0.021760119621965397
7.913793649227148,0.0,0.0,5.2581872475857665,0.031190648198722637,0.021848412587623232
8.379310922711097,0.0,0.0,5.567492379796693,0.02029741239996785,0.022001871919426978
8.844828196195047,0.0,0.0,5.876797512007621,0.031190648198722637,0.02213059551194865
9.310345469678998,0.0,0.0,6.186102644218549,0.031190648198722637,0.02233507051395948
9.775862743162946,0.0,0.0,6.4954077764294755,-0.0058463665028047895,0.022702582998233974
10.241380016646897,0.0,0.0,6.804712908640403,0.024654719705231143,0.022715834740228202
10.706897290130847,0.0,0.0,7.114018040851331,0.024654719705231143,0.02274735273896963
