EMG_time_ms,EMG_raw,FORCE_raw
0.0,0.0,0.21136941117940666
0.4655172734839499,0.0,0.17651108259491433
0.9310345469678998,0.0,0.17215371036084415
1.3965518204518497,0.0,0.2353346338227582
1.8620690939357996,0.0,0.1874043183936691
2.3275863674197494,0.0,0.18304694615959893
2.7931036409036993,0.0,0.1874043183936691
3.2586209143876492,0.0,0.19176156077012552
3.724138187871599,0.0,0.17433246140668612
4.189655461355549,0.0,0.18958293958189731
4.655172734839499,0.0,0.16997508917261595
5.120690008323448,0.0,0.2004761753806521
5.586207281807399,0.0,0.21354816222524886
6.051724555291348,0.0,0.32901651363509443
6.5172418287752985,0.0,0.1982975541924239
6.982759102259248,0.0,0.18304694615959893
7.448276375743198,0.0,0.21136941117940666
7.913793649227148,0.0,0.20265479656888008
8.379310922711097,0.0,0.17868970378314253
8.844828196195047,0.0,0.19176156077012552
9.310345469678998,0.0,0.16343922560793156
9.775862743162946,0.0,0.18086832497137073
10.241380016646897,0.0,0.20919078999117846
10.706897290130847,0.0,0.21354816222524886
11.172414563614797,0.0,0.20265479656888008
11.637931837098746,0.0,0.1961189330041957
12.103449110582696,0.0,0.16997508917261595
12.568966384066647,0.0,0.1852256972054409
13.034483657550597,0.0,0.1852256972054409
13.500000931034545,0.0,0.17215371036084415
13.965518204518496,0.0,0.42269839344743065
14.431035478002446,0.0,0.18958293958189731
14.896552751486396,0.0,0.20483354761472228
15.362070024970345,0.0,0.17868970378314253
15.827587298454295,0.0,0.1982975541924239
16.293104571938244,0.0,0.17215371036084415
16.758621845422194,0.0,0.20701216880295048
17.224139118906145,0.0,0.18958293958189731
17.689656392390095,0.0,0.26365696898495217
18.155173665874045,0.0,0.18958293958189731
18.620690939357996,0.0,0.20919078999117846
19.086208212841946,0.0,0.2353346338227582
19.551725486325893,0.0,0.20919078999117846
20.017242759809843,0.0,0.4531994796554666
20.482760033293793,0.0,0.12858076716582523
20.948277306777744,0.0,0.20919078999117846
21.413794580261694,0.0,0.18958293958189731
21.879311853745644,0.0,0.2004761753806521
22.344829127229595,0.0,0.19176156077012552
22.810346400713545,0.0,0.19176156077012552
23.275863674197492,0.0,0.20919078999117846
23.741380947681442,0.0,0.20919078999117846
24.206898221165392,0.0,0.2353346338227582
24.672415494649343,0.0,0.010933729638944567
25.137932768133293,0.0,0.26801434121902235
25.603450041617243,0.0,0.22444139802400342
26.068967315101194,0.0,0.26583572003079414
26.53448458858514,0.0,0.20265479656888008
27.00000186206909,0.0,0.23315588277691623
27.46551913555304,0.0,0.22008402578993325
27.93103640903699,0.0,0.21136941117940666
28.396553682520942,0.0,0.21790540460170504
28.862070956004892,0.0,0.21354816222524886
29.327588229488843,0.0,0.2004761753806521
29.793105502972793,0.0,0.26365696898495217
30.25862277645674,0.0,0.2353346338227582
30.72414004994069,0.0,0.22444139802400342
31.18965732342464,0.0,0.20919078999117846
31.65517459690859,0.0,0.22444139802400342
32.12069187039254,0.0,0.2353346338227582
32.58620914387649,0.0,0.2353346338227582
33.05172641736044,0.0,0.26365696898495217
33.51724369084439,0.0,0.26365696898495217
33.98276096432834,0.0,0.26801434121902235
34.44827823781229,0.0,0.26365696898495217
34.91379551129624,0.0,0.27890757701777713
35.37931278478019,0.0,0.31594465664811144
35.84483005826414,0.0,0.324659271258638
36.31034733174809,0.0,0.2941580551929881
36.77586460523204,0.0,0.2985154274270585
37.24138187871599,0.0,0.3355525070573928
37.70689915219994,0.0,0.3050514208493569
38.17241642568389,0.0,0.32030189902456785
38.63793369916784,0.0,0.32030189902456785
39.103450972651785,0.0,0.3006940486152865
39.56896824613574,0.0,0.32030189902456785
40.034485519619686,0.0,0.3399097494338492
40.50000279310364,0.0,0.31594465664811144
40.96552006658759,0.0,0.32901651363509443
41.43103734007154,0.0,0.3006940486152865
41.89655461355549,0.0,0.32683789244686623
42.36207188703944,0.0,0.32030189902456785
42.82758916052339,0.0,0.31376590560226947
43.293106434007335,0.0,0.36169622103135857
43.75862370749129,0.0,0.31812327783633965
44.224140980975235,0.0,0.32030189902456785
44.68965825445919,0.0,0.3442669918103054
45.155175527943136,0.0,0.3486243640443758
45.62069280142709,0.0,0.32248052021279605
46.08621007491104,0.0,0.28108619820600533
46.551727348394984,0.0,0.3355525070573928
47.01724462187894,0.0,0.3486243640443758
47.482761895362884,0.0,0.324659271258638
47.94827916884684,0.0,0.32030189902456785
48.413796442330785,0.0,0.32248052021279605
48.87931371581474,0.0,0.31812327783633965
49.344830989298686,0.0,0.3050514208493569
49.81034826278263,0.0,0.35951759984313036
50.275865536266586,0.0,0.324659271258638
50.74138280975053,0.0,0.2941580551929881
51.20690008323449,0.0,0.32030189902456785
51.672417356718434,0.0,0.33337375601155084
52.13793463020239,0.0,0.32030189902456785
52.603451903686334,0.0,0.32030189902456785
53.06896917717028,0.0,0.3355525070573928
53.534486450654235,0.0,0.31812327783633965
54.00000372413818,0.0,0.32030189902456785
54.465520997622136,0.0,0.32030189902456785
54.93103827110608,0.0,0.31812327783633965
55.396555544590036,0.0,0.32030189902456785
55.86207281807398,0.0,0.31812327783633965
56.32759009155794,0.0,0.3399097494338492
56.793107365041884,0.0,0.32901651363509443
57.25862463852583,0.0,0.324659271258638
57.724141912009785,0.0,0.3420883706220774
58.18965918549373,0.0,0.32030189902456785
58.655176458977685,0.0,0.31812327783633965
59.12069373246163,0.0,0.32030189902456785
59.586211005945586,0.0,0.32030189902456785
60.05172827942953,0.0,0.26365696898495217
60.51724555291348,0.0,0.32030189902456785
60.98276282639743,0.0,0.337731128245621
61.44828009988138,0.0,0.32030189902456785
61.913797373365334,0.0,0.3464457428561476
62.37931464684928,0.0,0.32030189902456785
62.844831920333235,0.0,0.33337375601155084
63.31034919381718,0.0,0.32030189902456785
63.77586646730113,0.0,0.3486243640443758
64.24138374078508,0.0,0.32901651363509443
64.70690101426904,0.0,0.352981606420832
65.17241828775298,0.0,0.3486243640443758
